wellID, constituentID, mdl, pql, observed, sampleDate
22,32,NULL,NULL,n/a,2022-05-24
23,32,NULL,NULL,n/a,2019-07-31
23,32,NULL,NULL,n/a,2019-07-31
23,32,NULL,NULL,n/a,2019-10-01
23,32,NULL,NULL,n/a,2020-05-12
23,32,NULL,NULL,2.15(J),2020-09-01
23,32,NULL,NULL,1.93,2021-05-25
23,32,NULL,NULL,n/a,2021-10-26
23,32,NULL,NULL,n/a,2022-05-24
24,32,NULL,NULL,n/a,2019-07-31
24,32,NULL,NULL,n/a,2019-07-31
24,32,NULL,NULL,n/a,2019-10-01
24,32,NULL,NULL,n/a,2020-04-01
24,32,NULL,NULL,1.71(J),2020-09-01
24,32,NULL,NULL,1.05,2021-05-24
24,32,NULL,NULL,n/a,2021-10-26
24,32,NULL,NULL,n/a,2022-05-25
25,32,NULL,NULL,n/a,2020-06-16
25,32,NULL,NULL,1.71(J),2020-09-01
25,32,NULL,NULL,1.7,2021-05-17
25,32,NULL,NULL,n/a,2021-10-26
25,32,NULL,NULL,n/a,2022-05-25
26,32,NULL,NULL,3.01,2019-01-08
26,32,NULL,NULL,n/a,2019-10-02
26,32,NULL,NULL,n/a,2020-03-31
26,32,NULL,NULL,2.67,2020-09-02
26,32,NULL,NULL,2.28,2021-05-25
26,32,NULL,NULL,n/a,2021-10-26
26,32,NULL,NULL,n/a,2022-05-24
27,32,NULL,NULL,n/a,2020-06-17
27,32,NULL,NULL,0.932(J),2020-09-02
27,32,NULL,NULL,0.839,2021-05-24
27,32,NULL,NULL,n/a,2021-11-02
27,32,NULL,NULL,n/a,2022-05-25
28,32,NULL,NULL,n/a,2020-06-17
28,32,NULL,NULL,0.796(J),2020-09-02
28,32,NULL,NULL,0.662,2021-05-24
28,32,NULL,NULL,n/a,2021-11-02
28,32,NULL,NULL,n/a,2022-05-25
29,32,NULL,NULL,n/a,2016-03-02
29,32,NULL,NULL,n/a,2016-04-19
29,32,NULL,NULL,n/a,2016-06-07
29,32,NULL,NULL,n/a,2016-08-31
29,32,NULL,NULL,n/a,2016-10-19
29,32,NULL,NULL,n/a,2017-01-31
29,32,NULL,NULL,n/a,2017-03-21
29,32,NULL,NULL,n/a,2017-05-02
29,32,NULL,NULL,n/a,2017-06-06
29,32,NULL,NULL,n/a,2017-09-12
29,32,NULL,NULL,n/a,2018-01-24
29,32,NULL,NULL,n/a,2018-05-01
29,32,NULL,NULL,1.04(J),2018-08-28
29,32,NULL,NULL,1.02(J),2018-11-27
29,32,NULL,NULL,n/a,2019-05-29
29,32,NULL,NULL,n/a,2019-10-01
29,32,NULL,NULL,n/a,2020-03-31
29,32,NULL,NULL,1.12(J),2020-09-01
29,32,NULL,NULL,1.05,2021-05-18
29,32,NULL,NULL,n/a,2021-11-01
29,32,NULL,NULL,n/a,2022-05-25
30,32,NULL,NULL,n/a,2016-03-01
30,32,NULL,NULL,n/a,2016-04-19
30,32,NULL,NULL,n/a,2016-06-07
30,32,NULL,NULL,n/a,2016-08-30
30,32,NULL,NULL,n/a,2016-10-19
30,32,NULL,NULL,n/a,2017-01-31
30,32,NULL,NULL,n/a,2017-03-21
30,32,NULL,NULL,n/a,2017-05-02
30,32,NULL,NULL,n/a,2017-06-06
30,32,NULL,NULL,n/a,2017-09-12
30,32,NULL,NULL,n/a,2018-01-24
30,32,NULL,NULL,n/a,2018-05-01
30,32,NULL,NULL,0.976(J),2018-08-28
30,32,NULL,NULL,1(J),2018-11-27
30,32,NULL,NULL,n/a,2019-05-29
30,32,NULL,NULL,n/a,2019-10-01
30,32,NULL,NULL,n/a,2020-03-31
30,32,NULL,NULL,0.964(J),2020-09-01
30,32,NULL,NULL,1.16,2021-05-18
30,32,NULL,NULL,n/a,2021-11-01
30,32,NULL,NULL,n/a,2022-05-25
31,32,NULL,NULL,n/a,2016-03-01
31,32,NULL,NULL,n/a,2016-04-20
31,32,NULL,NULL,n/a,2016-06-07
31,32,NULL,NULL,n/a,2016-08-30
31,32,NULL,NULL,n/a,2016-10-18
31,32,NULL,NULL,n/a,2017-01-31
31,32,NULL,NULL,n/a,2017-03-22
31,32,NULL,NULL,n/a,2017-05-03
31,32,NULL,NULL,n/a,2017-06-07
31,32,NULL,NULL,n/a,2017-09-14
31,32,NULL,NULL,n/a,2018-01-24
31,32,NULL,NULL,n/a,2018-05-02
31,32,NULL,NULL,1.52(J),2018-08-29
31,32,NULL,NULL,1.48(J),2018-11-27
31,32,NULL,NULL,n/a,2019-05-29
31,32,NULL,NULL,n/a,2019-10-01
31,32,NULL,NULL,n/a,2020-03-31
31,32,NULL,NULL,1.56(J),2020-09-01
31,32,NULL,NULL,n/a,2021-11-02
31,32,NULL,NULL,n/a,2022-05-25
32,32,NULL,NULL,1.28(J),2019-01-08
32,32,NULL,NULL,n/a,2019-10-02
32,32,NULL,NULL,n/a,2020-03-31
32,32,NULL,NULL,1.29(J),2020-09-01
32,32,NULL,NULL,n/a,2021-11-02
32,32,NULL,NULL,n/a,2022-05-25
33,32,NULL,NULL,n/a,2016-03-01
33,32,NULL,NULL,n/a,2016-04-19
33,32,NULL,NULL,n/a,2016-06-07
33,32,NULL,NULL,n/a,2016-08-30
33,32,NULL,NULL,n/a,2016-10-19
33,32,NULL,NULL,n/a,2017-01-31
33,32,NULL,NULL,n/a,2017-03-22
33,32,NULL,NULL,n/a,2017-05-03
33,32,NULL,NULL,n/a,2017-06-07
33,32,NULL,NULL,n/a,2017-09-14
33,32,NULL,NULL,n/a,2018-01-24
33,32,NULL,NULL,n/a,2018-05-02
33,32,NULL,NULL,1.11(J),2018-08-29
33,32,NULL,NULL,1.15(J),2018-11-28
33,32,NULL,NULL,n/a,2019-05-29
33,32,NULL,NULL,n/a,2019-10-01
33,32,NULL,NULL,n/a,2020-03-31
33,32,NULL,NULL,1.11(J),2020-09-02
33,32,NULL,NULL,1.08,2021-05-17
33,32,NULL,NULL,n/a,2021-11-02
33,32,NULL,NULL,n/a,2022-05-25
34,32,NULL,NULL,n/a,2016-03-01
34,32,NULL,NULL,n/a,2016-04-20
34,32,NULL,NULL,n/a,2016-06-07
34,32,NULL,NULL,n/a,2016-08-31
34,32,NULL,NULL,n/a,2016-10-19
34,32,NULL,NULL,n/a,2017-01-31
34,32,NULL,NULL,n/a,2017-03-22
34,32,NULL,NULL,n/a,2017-05-03
34,32,NULL,NULL,n/a,2017-06-07
34,32,NULL,NULL,n/a,2017-09-14
34,32,NULL,NULL,n/a,2018-01-24
34,32,NULL,NULL,n/a,2018-05-02
34,32,NULL,NULL,2.21(J),2018-11-28
34,32,NULL,NULL,n/a,2019-05-29
34,32,NULL,NULL,n/a,2019-09-30
34,32,NULL,NULL,n/a,2020-03-30
34,32,NULL,NULL,1.84(J),2020-09-02
34,32,NULL,NULL,24.3,2021-05-18
34,32,NULL,NULL,n/a,2021-10-27
34,32,NULL,NULL,n/a,2022-05-24
35,32,NULL,NULL,3.53,2019-01-09
35,32,NULL,NULL,n/a,2019-10-01
35,32,NULL,NULL,n/a,2019-12-02
35,32,NULL,NULL,n/a,2020-03-30
35,32,NULL,NULL,1.52(J),2020-09-02
35,32,NULL,NULL,1.52,2021-05-18
35,32,NULL,NULL,n/a,2021-10-27
35,32,NULL,NULL,n/a,2022-05-24
36,32,NULL,NULL,n/a,2016-03-01
36,32,NULL,NULL,n/a,2016-04-20
36,32,NULL,NULL,n/a,2016-06-07
36,32,NULL,NULL,n/a,2016-08-30
36,32,NULL,NULL,n/a,2016-10-18
36,32,NULL,NULL,n/a,2017-01-31
36,32,NULL,NULL,n/a,2017-03-22
36,32,NULL,NULL,n/a,2017-05-03
36,32,NULL,NULL,n/a,2017-06-07
36,32,NULL,NULL,n/a,2017-09-14
36,32,NULL,NULL,n/a,2018-01-24
36,32,NULL,NULL,n/a,2018-05-02
36,32,NULL,NULL,0.645(J),2018-08-29
36,32,NULL,NULL,0.659(J),2018-11-27
36,32,NULL,NULL,n/a,2019-05-29
36,32,NULL,NULL,n/a,2019-09-30
36,32,NULL,NULL,n/a,2020-03-30
36,32,NULL,NULL,0.756(J),2020-09-02
36,32,NULL,NULL,0.918,2021-05-11
36,32,NULL,NULL,n/a,2021-10-26
36,32,NULL,NULL,n/a,2022-05-24
37,32,NULL,NULL,2.96,2019-01-09
37,32,NULL,NULL,n/a,2019-10-01
37,32,NULL,NULL,n/a,2020-03-30
37,32,NULL,NULL,2.61,2020-09-02
37,32,NULL,NULL,2.4,2021-05-18
37,32,NULL,NULL,n/a,2021-10-26
37,32,NULL,NULL,n/a,2022-05-23
38,32,NULL,NULL,n/a,2016-03-01
38,32,NULL,NULL,n/a,2016-04-20
38,32,NULL,NULL,n/a,2016-06-08
38,32,NULL,NULL,n/a,2016-08-31
38,32,NULL,NULL,n/a,2016-10-19
38,32,NULL,NULL,n/a,2017-02-01
38,32,NULL,NULL,n/a,2017-03-22
38,32,NULL,NULL,n/a,2017-05-03
38,32,NULL,NULL,n/a,2017-06-07
38,32,NULL,NULL,n/a,2017-09-14
38,32,NULL,NULL,n/a,2018-01-23
38,32,NULL,NULL,n/a,2018-05-02
38,32,NULL,NULL,0.86(J),2018-08-28
38,32,NULL,NULL,0.834(J),2018-11-28
38,32,NULL,NULL,n/a,2019-05-30
38,32,NULL,NULL,n/a,2019-09-30
38,32,NULL,NULL,n/a,2020-03-31
38,32,NULL,NULL,0.875(J),2020-09-02
38,32,NULL,NULL,0.923,2021-05-18
38,32,NULL,NULL,n/a,2021-10-27
38,32,NULL,NULL,n/a,2022-05-24
39,32,NULL,NULL,n/a,2019-01-08
40,32,NULL,NULL,n/a,2019-01-09
41,32,NULL,NULL,n/a,2019-01-09
42,32,NULL,NULL,n/a,2016-02-23
42,32,NULL,NULL,n/a,2016-04-19
42,32,NULL,NULL,n/a,2016-06-06
42,32,NULL,NULL,n/a,2016-08-30
42,32,NULL,NULL,n/a,2016-10-18
42,32,NULL,NULL,n/a,2017-01-31
42,32,NULL,NULL,n/a,2017-03-20
42,32,NULL,NULL,n/a,2017-05-02
42,32,NULL,NULL,n/a,2017-05-02
42,32,NULL,NULL,n/a,2017-06-06
42,32,NULL,NULL,n/a,2017-06-06
42,32,NULL,NULL,n/a,2017-09-13
42,32,NULL,NULL,n/a,2018-01-23
42,32,NULL,NULL,n/a,2018-05-02
42,32,NULL,NULL,n/a,2018-11-27
42,32,NULL,NULL,n/a,2019-05-29
42,32,NULL,NULL,n/a,2019-10-02
42,32,NULL,NULL,n/a,2020-03-31
42,32,NULL,NULL,0.522(J),2020-09-09
42,32,NULL,NULL,0.484(J),2021-05-12
42,32,NULL,NULL,n/a,2021-10-19
42,32,NULL,NULL,n/a,2022-05-31
43,32,NULL,NULL,n/a,2016-02-23
43,32,NULL,NULL,n/a,2016-04-19
43,32,NULL,NULL,n/a,2016-06-07
43,32,NULL,NULL,n/a,2016-08-30
43,32,NULL,NULL,n/a,2016-10-18
43,32,NULL,NULL,n/a,2017-01-31
43,32,NULL,NULL,n/a,2017-03-20
43,32,NULL,NULL,n/a,2017-05-02
43,32,NULL,NULL,n/a,2017-05-02
43,32,NULL,NULL,n/a,2017-06-06
43,32,NULL,NULL,n/a,2017-06-06
43,32,NULL,NULL,n/a,2017-09-13
43,32,NULL,NULL,n/a,2018-01-23
43,32,NULL,NULL,n/a,2018-05-01
43,32,NULL,NULL,n/a,2018-11-27
43,32,NULL,NULL,n/a,2019-05-29
43,32,NULL,NULL,n/a,2019-10-02
43,32,NULL,NULL,n/a,2020-03-31
43,32,NULL,NULL,0.984(J),2020-09-09
43,32,NULL,NULL,1.07,2021-05-11
43,32,NULL,NULL,n/a,2021-10-19
43,32,NULL,NULL,n/a,2022-05-31
44,32,NULL,NULL,n/a,2016-02-23
44,32,NULL,NULL,n/a,2016-04-19
44,32,NULL,NULL,n/a,2016-06-07
44,32,NULL,NULL,n/a,2016-08-30
44,32,NULL,NULL,n/a,2016-10-18
44,32,NULL,NULL,n/a,2017-01-31
44,32,NULL,NULL,n/a,2017-03-20
44,32,NULL,NULL,n/a,2017-05-02
44,32,NULL,NULL,n/a,2017-05-02
44,32,NULL,NULL,n/a,2017-06-06
44,32,NULL,NULL,n/a,2017-06-06
44,32,NULL,NULL,n/a,2017-09-13
44,32,NULL,NULL,n/a,2018-01-23
44,32,NULL,NULL,n/a,2018-05-01
44,32,NULL,NULL,n/a,2018-11-27
44,32,NULL,NULL,n/a,2019-05-29
44,32,NULL,NULL,n/a,2019-10-02
44,32,NULL,NULL,n/a,2020-03-31
44,32,NULL,NULL,0.985(J),2020-09-09
44,32,NULL,NULL,1.11,2021-05-11
44,32,NULL,NULL,n/a,2021-10-18
44,32,NULL,NULL,n/a,2022-05-31
45,32,NULL,NULL,n/a,2016-02-23
45,32,NULL,NULL,n/a,2016-04-19
45,32,NULL,NULL,n/a,2016-06-06
45,32,NULL,NULL,n/a,2016-08-30
45,32,NULL,NULL,n/a,2016-10-18
45,32,NULL,NULL,n/a,2017-01-31
45,32,NULL,NULL,n/a,2017-03-20
45,32,NULL,NULL,n/a,2017-05-02
45,32,NULL,NULL,n/a,2017-05-02
45,32,NULL,NULL,n/a,2017-06-06
45,32,NULL,NULL,n/a,2017-06-06
45,32,NULL,NULL,n/a,2017-09-12
45,32,NULL,NULL,n/a,2018-01-23
45,32,NULL,NULL,n/a,2018-05-01
45,32,NULL,NULL,n/a,2018-11-26
45,32,NULL,NULL,n/a,2019-05-28
45,32,NULL,NULL,n/a,2019-10-02
45,32,NULL,NULL,n/a,2020-03-31
45,32,NULL,NULL,1.03(J),2020-09-08
45,32,NULL,NULL,1.09,2021-05-11
45,32,NULL,NULL,n/a,2021-10-18
45,32,NULL,NULL,n/a,2022-05-31
1,33,NULL,NULL,n/a,2016-03-02
1,33,NULL,NULL,n/a,2016-04-19
1,33,NULL,NULL,n/a,2016-06-08
1,33,NULL,NULL,n/a,2016-08-31
1,33,NULL,NULL,n/a,2016-10-19
1,33,NULL,NULL,n/a,2017-01-31
1,33,NULL,NULL,n/a,2017-03-21
1,33,NULL,NULL,n/a,2017-05-02
1,33,NULL,NULL,n/a,2017-06-06
1,33,NULL,NULL,n/a,2017-09-13
1,33,NULL,NULL,n/a,2018-01-24
1,33,NULL,NULL,n/a,2018-05-01
1,33,NULL,NULL,23.8,2018-08-28
1,33,NULL,NULL,23,2018-11-28
1,33,NULL,NULL,n/a,2019-05-29
1,33,NULL,NULL,n/a,2019-10-01
1,33,NULL,NULL,n/a,2020-03-30
1,33,NULL,NULL,24,2020-09-01
1,33,NULL,NULL,25.4,2021-05-18
1,33,NULL,NULL,n/a,2021-11-01
1,33,NULL,NULL,n/a,2022-05-24
2,33,NULL,NULL,n/a,2016-03-01
2,33,NULL,NULL,n/a,2016-04-20
2,33,NULL,NULL,n/a,2016-06-08
2,33,NULL,NULL,n/a,2016-08-31
2,33,NULL,NULL,n/a,2016-10-19
2,33,NULL,NULL,n/a,2016-10-19
2,33,NULL,NULL,n/a,2017-02-01
2,33,NULL,NULL,n/a,2017-03-22
2,33,NULL,NULL,n/a,2017-05-03
2,33,NULL,NULL,n/a,2017-06-07
2,33,NULL,NULL,n/a,2017-09-14
2,33,NULL,NULL,n/a,2018-01-23
2,33,NULL,NULL,n/a,2018-05-02
2,33,NULL,NULL,24.9,2018-08-28
2,33,NULL,NULL,23,2018-11-28
2,33,NULL,NULL,n/a,2019-05-30
2,33,NULL,NULL,n/a,2019-07-31
2,33,NULL,NULL,n/a,2019-09-30
2,33,NULL,NULL,n/a,2020-03-31
2,33,NULL,NULL,23.8,2020-09-01
2,33,NULL,NULL,26.5,2021-05-11
2,33,NULL,NULL,n/a,2021-10-27
2,33,NULL,NULL,n/a,2022-05-24
2,33,NULL,NULL,n/a,2022-05-24
3,33,NULL,NULL,71.8,2019-01-08
3,33,NULL,NULL,n/a,2019-10-01
3,33,NULL,NULL,n/a,2020-03-31
3,33,NULL,NULL,21.6,2020-09-01
3,33,NULL,NULL,24.3,2021-05-18
3,33,NULL,NULL,n/a,2021-10-27
3,33,NULL,NULL,n/a,2022-05-24
4,33,NULL,NULL,n/a,2016-03-01
4,33,NULL,NULL,n/a,2016-04-20
4,33,NULL,NULL,n/a,2016-06-08
4,33,NULL,NULL,n/a,2016-08-31
4,33,NULL,NULL,n/a,2016-10-19
4,33,NULL,NULL,n/a,2017-02-01
4,33,NULL,NULL,n/a,2017-03-22
4,33,NULL,NULL,n/a,2017-05-03
4,33,NULL,NULL,n/a,2017-06-07
4,33,NULL,NULL,n/a,2017-09-13
4,33,NULL,NULL,n/a,2018-01-23
4,33,NULL,NULL,n/a,2018-05-02
4,33,NULL,NULL,47.1,2018-08-29
4,33,NULL,NULL,42.2,2018-11-28
4,33,NULL,NULL,n/a,2019-05-29
4,33,NULL,NULL,n/a,2019-09-30
4,33,NULL,NULL,n/a,2020-03-31
4,33,NULL,NULL,48.1,2020-09-01
4,33,NULL,NULL,55.2,2021-05-19
4,33,NULL,NULL,n/a,2021-11-02
4,33,NULL,NULL,n/a,2022-05-23
5,33,NULL,NULL,n/a,2016-03-02
5,33,NULL,NULL,n/a,2016-04-20
5,33,NULL,NULL,n/a,2016-06-07
5,33,NULL,NULL,n/a,2016-06-08
5,33,NULL,NULL,n/a,2016-08-31
5,33,NULL,NULL,n/a,2016-10-19
5,33,NULL,NULL,n/a,2017-02-01
5,33,NULL,NULL,n/a,2017-03-22
5,33,NULL,NULL,n/a,2017-05-03
5,33,NULL,NULL,n/a,2017-06-07
5,33,NULL,NULL,n/a,2017-09-13
5,33,NULL,NULL,n/a,2018-01-23
5,33,NULL,NULL,n/a,2018-05-02
5,33,NULL,NULL,39.6,2018-08-29
5,33,NULL,NULL,38.2,2018-11-28
5,33,NULL,NULL,n/a,2019-05-29
5,33,NULL,NULL,n/a,2019-10-01
5,33,NULL,NULL,n/a,2020-03-31
5,33,NULL,NULL,39.4,2020-09-01
5,33,NULL,NULL,43,2021-05-18
5,33,NULL,NULL,n/a,2021-11-01
5,33,NULL,NULL,n/a,2022-05-23
6,33,NULL,NULL,40.2,2019-01-08
6,33,NULL,NULL,n/a,2019-10-02
6,33,NULL,NULL,n/a,2020-03-31
6,33,NULL,NULL,37.7,2020-09-01
6,33,NULL,NULL,43.3,2021-05-18
6,33,NULL,NULL,n/a,2021-11-01
6,33,NULL,NULL,n/a,2022-05-23
7,33,NULL,NULL,n/a,2016-03-02
7,33,NULL,NULL,n/a,2016-04-20
7,33,NULL,NULL,n/a,2016-06-07
7,33,NULL,NULL,n/a,2016-06-08
7,33,NULL,NULL,n/a,2016-08-31
7,33,NULL,NULL,n/a,2016-10-19
7,33,NULL,NULL,n/a,2017-01-31
7,33,NULL,NULL,n/a,2017-03-22
7,33,NULL,NULL,n/a,2017-05-03
7,33,NULL,NULL,n/a,2017-06-07
7,33,NULL,NULL,n/a,2017-09-13
7,33,NULL,NULL,n/a,2018-01-22
7,33,NULL,NULL,n/a,2018-05-02
7,33,NULL,NULL,61.6,2018-08-29
7,33,NULL,NULL,60.5,2018-11-28
7,33,NULL,NULL,n/a,2019-05-29
7,33,NULL,NULL,n/a,2019-10-01
7,33,NULL,NULL,n/a,2020-03-31
7,33,NULL,NULL,56.8,2020-09-01
7,33,NULL,NULL,56.7,2021-05-19
7,33,NULL,NULL,n/a,2021-10-26
7,33,NULL,NULL,n/a,2022-05-24
8,33,NULL,NULL,n/a,2020-06-17
8,33,NULL,NULL,75.5,2020-09-02
8,33,NULL,NULL,74.6,2021-05-19
8,33,NULL,NULL,n/a,2021-10-26
8,33,NULL,NULL,n/a,2022-05-25
9,33,NULL,NULL,n/a,2016-03-02
9,33,NULL,NULL,n/a,2016-04-20
9,33,NULL,NULL,n/a,2016-06-08
9,33,NULL,NULL,n/a,2016-08-30
9,33,NULL,NULL,n/a,2016-10-18
9,33,NULL,NULL,n/a,2017-01-31
9,33,NULL,NULL,n/a,2017-03-22
9,33,NULL,NULL,n/a,2017-05-02
9,33,NULL,NULL,n/a,2017-06-06
9,33,NULL,NULL,n/a,2017-09-13
9,33,NULL,NULL,n/a,2018-01-23
9,33,NULL,NULL,n/a,2018-05-02
9,33,NULL,NULL,78.2,2018-08-29
9,33,NULL,NULL,65.3,2018-11-27
9,33,NULL,NULL,n/a,2019-05-29
9,33,NULL,NULL,n/a,2019-10-01
9,33,NULL,NULL,n/a,2020-03-31
9,33,NULL,NULL,82.6,2020-09-02
9,33,NULL,NULL,80.6,2021-05-25
9,33,NULL,NULL,n/a,2021-10-27
9,33,NULL,NULL,n/a,2022-05-25
10,33,NULL,NULL,n/a,2020-06-17
10,33,NULL,NULL,185,2020-09-02
10,33,NULL,NULL,197,2021-05-25
10,33,NULL,NULL,n/a,2021-10-26
10,33,NULL,NULL,n/a,2022-05-24
11,33,NULL,NULL,n/a,2016-03-02
11,33,NULL,NULL,n/a,2016-04-19
11,33,NULL,NULL,n/a,2016-06-08
11,33,NULL,NULL,n/a,2016-08-31
11,33,NULL,NULL,n/a,2016-10-19
11,33,NULL,NULL,n/a,2017-01-31
11,33,NULL,NULL,n/a,2017-03-21
11,33,NULL,NULL,n/a,2017-05-02
11,33,NULL,NULL,n/a,2017-06-06
11,33,NULL,NULL,n/a,2017-09-13
11,33,NULL,NULL,n/a,2018-01-22
11,33,NULL,NULL,n/a,2018-05-01
11,33,NULL,NULL,21,2018-08-29
11,33,NULL,NULL,22.2,2018-11-27
11,33,NULL,NULL,n/a,2019-05-29
11,33,NULL,NULL,n/a,2019-10-01
11,33,NULL,NULL,n/a,2020-04-01
11,33,NULL,NULL,25,2020-09-02
11,33,NULL,NULL,34.1,2021-05-11
11,33,NULL,NULL,n/a,2021-10-26
11,33,NULL,NULL,n/a,2022-05-25
12,33,NULL,NULL,n/a,2019-07-31
12,33,NULL,NULL,n/a,2019-07-31
12,33,NULL,NULL,n/a,2019-10-01
12,33,NULL,NULL,n/a,2020-05-12
12,33,NULL,NULL,57.2,2020-09-01
12,33,NULL,NULL,69.1,2021-05-25
12,33,NULL,NULL,n/a,2021-10-26
12,33,NULL,NULL,n/a,2022-05-24
12,33,NULL,NULL,n/a,2022-05-24
12,33,NULL,NULL,n/a,2022-05-24
13,33,NULL,NULL,n/a,2016-03-02
13,33,NULL,NULL,n/a,2016-04-19
13,33,NULL,NULL,n/a,2016-06-08
13,33,NULL,NULL,n/a,2016-08-31
13,33,NULL,NULL,n/a,2016-10-19
13,33,NULL,NULL,n/a,2017-01-31
13,33,NULL,NULL,n/a,2017-03-21
13,33,NULL,NULL,n/a,2017-05-02
13,33,NULL,NULL,n/a,2017-06-06
13,33,NULL,NULL,n/a,2017-09-13
13,33,NULL,NULL,n/a,2018-01-23
13,33,NULL,NULL,n/a,2018-05-01
13,33,NULL,NULL,25.4,2018-08-29
13,33,NULL,NULL,24.8,2018-11-27
13,33,NULL,NULL,n/a,2019-05-29
13,33,NULL,NULL,n/a,2019-10-01
13,33,NULL,NULL,n/a,2020-03-31
13,33,NULL,NULL,25.2,2020-09-02
13,33,NULL,NULL,26.2,2021-05-19
13,33,NULL,NULL,n/a,2021-11-01
13,33,NULL,NULL,n/a,2022-05-25
14,33,NULL,NULL,n/a,2020-06-16
14,33,NULL,NULL,68.9,2020-09-02
14,33,NULL,NULL,61.2,2021-05-19
14,33,NULL,NULL,n/a,2021-10-26
14,33,NULL,NULL,n/a,2022-05-25
15,33,NULL,NULL,n/a,2019-07-31
15,33,NULL,NULL,n/a,2019-07-31
15,33,NULL,NULL,n/a,2019-10-02
15,33,NULL,NULL,n/a,2020-04-01
15,33,NULL,NULL,21.1,2020-09-01
15,33,NULL,NULL,21.2,2021-05-17
15,33,NULL,NULL,n/a,2021-10-25
15,33,NULL,NULL,n/a,2022-05-25
16,33,NULL,NULL,n/a,2020-06-16
16,33,NULL,NULL,162,2020-09-01
16,33,NULL,NULL,138,2021-05-18
16,33,NULL,NULL,n/a,2021-10-25
16,33,NULL,NULL,n/a,2022-05-25
17,33,NULL,NULL,21.2,2019-03-20
17,33,NULL,NULL,n/a,2019-10-01
17,33,NULL,NULL,n/a,2020-04-01
17,33,NULL,NULL,16.4,2020-09-01
17,33,NULL,NULL,17.6,2021-05-19
17,33,NULL,NULL,n/a,2021-10-25
17,33,NULL,NULL,n/a,2022-05-23
18,33,NULL,NULL,n/a,2019-07-31
18,33,NULL,NULL,n/a,2019-07-31
18,33,NULL,NULL,n/a,2019-10-01
18,33,NULL,NULL,n/a,2020-05-12
18,33,NULL,NULL,19.5,2020-09-01
18,33,NULL,NULL,11.5,2021-05-25
18,33,NULL,NULL,n/a,2021-10-25
18,33,NULL,NULL,n/a,2022-05-24
19,33,NULL,NULL,34.7,2019-01-08
19,33,NULL,NULL,n/a,2019-10-02
19,33,NULL,NULL,n/a,2020-03-30
19,33,NULL,NULL,49.3,2020-09-01
19,33,NULL,NULL,53.8,2021-05-18
19,33,NULL,NULL,n/a,2021-11-01
19,33,NULL,NULL,n/a,2022-05-24
20,33,NULL,NULL,n/a,2016-03-02
20,33,NULL,NULL,n/a,2016-04-19
20,33,NULL,NULL,n/a,2016-06-08
20,33,NULL,NULL,n/a,2016-08-31
20,33,NULL,NULL,n/a,2016-10-19
20,33,NULL,NULL,n/a,2017-01-31
20,33,NULL,NULL,n/a,2017-03-21
20,33,NULL,NULL,n/a,2017-05-02
20,33,NULL,NULL,n/a,2017-06-06
20,33,NULL,NULL,n/a,2017-09-12
20,33,NULL,NULL,n/a,2018-01-24
20,33,NULL,NULL,n/a,2018-05-01
20,33,NULL,NULL,3.93,2018-08-28
20,33,NULL,NULL,3.9,2018-11-27
20,33,NULL,NULL,n/a,2019-05-29
20,33,NULL,NULL,n/a,2019-10-01
20,33,NULL,NULL,n/a,2020-03-31
20,33,NULL,NULL,4.1,2020-08-31
20,33,NULL,NULL,4.18,2021-05-18
20,33,NULL,NULL,n/a,2021-11-01
20,33,NULL,NULL,n/a,2022-05-24
21,33,NULL,NULL,n/a,2019-07-31
21,33,NULL,NULL,n/a,2019-07-31
21,33,NULL,NULL,n/a,2019-10-01
21,33,NULL,NULL,n/a,2020-04-01
21,33,NULL,NULL,88.5,2020-09-01
21,33,NULL,NULL,97.4,2021-05-19
21,33,NULL,NULL,n/a,2021-10-26
21,33,NULL,NULL,n/a,2022-05-23
22,33,NULL,NULL,n/a,2020-06-17
22,33,NULL,NULL,46.7,2020-09-01
22,33,NULL,NULL,49.3,2021-05-19
22,33,NULL,NULL,n/a,2021-11-01
22,33,NULL,NULL,n/a,2022-05-24
23,33,NULL,NULL,n/a,2019-07-31
23,33,NULL,NULL,n/a,2019-07-31
23,33,NULL,NULL,n/a,2019-10-01
23,33,NULL,NULL,n/a,2020-05-12
23,33,NULL,NULL,70.9,2020-09-01
23,33,NULL,NULL,75.1,2021-05-25
23,33,NULL,NULL,n/a,2021-10-26
23,33,NULL,NULL,n/a,2022-05-24
24,33,NULL,NULL,n/a,2019-07-31
24,33,NULL,NULL,n/a,2019-07-31
24,33,NULL,NULL,n/a,2019-10-01
24,33,NULL,NULL,n/a,2020-04-01
24,33,NULL,NULL,20,2020-09-01
24,33,NULL,NULL,20.4,2021-05-24
24,33,NULL,NULL,n/a,2021-10-26
24,33,NULL,NULL,n/a,2022-05-25
25,33,NULL,NULL,n/a,2020-06-16
25,33,NULL,NULL,134,2020-09-01
25,33,NULL,NULL,145,2021-05-17
25,33,NULL,NULL,n/a,2021-10-26
25,33,NULL,NULL,n/a,2022-05-25
26,33,NULL,NULL,88.4,2019-01-08
26,33,NULL,NULL,n/a,2019-10-02
26,33,NULL,NULL,n/a,2020-03-31
26,33,NULL,NULL,75,2020-09-02
26,33,NULL,NULL,71.6,2021-05-25
26,33,NULL,NULL,n/a,2021-10-26
26,33,NULL,NULL,n/a,2022-05-24
27,33,NULL,NULL,n/a,2020-06-17
